Motivo_Viaje	Estados_Unidos	Venezuela	México	Ecuador	Perú	Chile	Costa_Rica	Panamá	España	Brasil	República_Dominicana	Argentina	Canadá	Francia	Países_Bajos	Alemania	Reino_Unido	Italia	Guatemala	Honduras	El_Salvador	China	Bolivia	Suiza	Uruguay	Australia	India	Turquía	Portugal	Bélgica	Paraguay	Filipinas	Polonia	Israel	Federación_de_Rusia	Austria	República_de_Irlanda	Japón	República_de_Corea	Suecia	Cuba	Nicaragua	Jamaica	Dinamarca	Noruega	Rumania	Ucrania	República_Checa	Grecia	Nueva_Zelanda	Hungría	Trinidad_y_Tobago	Finlandia	Desconocido	Eslovaquia	Bulgaria	Marruecos	Bahamas	Taiwán	Croacia	Lituania	Serbia	Surinam	Eslovenia	Indonesia	Sudáfrica	Hong_Kong	Singapur	Malasia	Guyana	Kazajistán	Estonia	Haití	Azerbaiyán	Barbados	Belice	Egipto	Luxemburgo	Albania	Tailandia	Letonia	Etiopia	Georgia	Líbano	Vietnam	Malta	Myanmar	Islandia	Kenia	Nigeria	Arabia_Saudita	Pakistán	San_Cristóbal_y_Nevis	Bangladesh	Chipre	Irán	Sri_Lanka	Emiratos_Árabes	Ghana	Dominica	Túnez	Antigua_y_Barbuda	Macedonia	Montenegro	República_de_Belarús	Camerún	Bosnia_y_Herzegovina	Santa_Lucia	Jordania	Granada	República_de_Moldavia	Andorra	Bermudas/Territorio_Británico_de_Ultramar	Argelia	Islas_Caimán/Territorio_Británico_de_Ultramar	Kuwait	Senegal	Nepal	República_Árabe_Siria	Qatar	San_Vicente_y_las_Granadinas	Liechtenstein	Tanzania	Zimbabue	Islas_Turcas_y_Caicos/Territorio_Británico_de_Ultramar	Uganda	Islas_Fiji	Omán	Mozambique	Islas_Cook	Costa_de_Marfil	Zambia	República_de_Armenia	Uzbekistán	República_de_Kosovo	Palestina	República_Democrática_Popular_de_Corea	Rwanda	Benín	Bahréin	Mauricio	Angola	Madagascar	Togo	República_Árabe_de_Yemen	Malawi	República_Democrática_del_Congo	Afganistán	Sudán	Anguila/Territorio_Británico_de_Ultramar	Burkina_Faso	Guinea_Ecuatorial	Mongolia	Iraq	Sierra_Leona	Camboya	San_Marino	Turkmenistán	Kirguistán	Cabo_Verde	Mónaco	Guinea	Namibia	Botsuana	Comoras	Brunei_Darussalam	Bután	Malí	Burundi	Chad	Liberia	Santa_Sede/Ciudad_del_Vaticano	Gabón	Micronesia	Libia	Tonga	República_Democrática_Popular_Lao	Papúa_Nueva_Guinea	Islas_Vírgenes_Británicas/Territorio_Británico_de_Ultramar	República_de_Tayikistán	Níger	República_CentroÁfricana	Islas_Marshall	Palau	Suazilandia	República_del_Congo	Samoa_Occidental	Puerto_Rico	Guinea_Bissau	República_Democrática_de_Timor_Oriental	Aruba	Lesoto	Islas_Salomón	Maldivas	Eritrea	Curazao	Seychelles	San_Martin/Holandesa	Mauritania	Sahara_Occidental/Desierto_Sahara	Guadalupe/Territorio_Francés	Montserrat/Territorio_Británico_de_Ultramar	Somalia	Kiribati	Territorio_Antártico_Británico/Territorio_Británico_de_Ultramar	Sudan_del_Sur	Guam/Territorio_no_incorporado_de_Estados_Unidos	Isla_de_Man	Total_general
Turismo	1567646	346422	430105	403049	215912	204286	244495	194885	164009	157672	176244	101333	129488	107581	101045	85294	73773	61016	68060	49803	33344	17482	18944	28079	20440	20847	11053	7876	11733	15307	11095	3349	10956	10299	7430	10038	9968	6636	6693	7735	2854	5591	7083	6189	5742	4376	2645	4222	3459	3651	3019	2766	2286	91	2409	1801	1818	1716	833	1463	1626	1435	1341	1405	760	508	1026	1037	346	865	858	872	585	710	688	692	263	758	767	408	580	59	345	225	268	590	19	469	191	217	259	165	353	66	363	185	46	253	117	216	135	213	274	180	119	76	188	181	89	154	135	127	170	67	148	97	36	56	26	59	78	95	35	37	87	19	42	73	26	76	30	29	30	36	31	20		13	24	38	29	18	17	12	17	9	14	15	17	30	19	1	9	15	10	12	19	14	9	9	19	9	5	5	18	13	13	7		4	6		8	12	4	10	6	8	8	1	2	8	4	7	1	1	4	7			4		2	3	3	3			1		2	2		2	1	2	1	1	5241233
Tránsito	32418	221025	15757	28728	29019	18672	5136	3813	14102	24003	2085	22056	2727	3772	2709	4556	2476	10163	4456	2756	2589	1388	7558	1030	5623	656	590	2023	2794	369	1057	1339	811	463	1536	447	313	909	586	494	39	89	55	286	316	338	614	248	261	88	191	56	104	29	139	218	73	8	40	135	97	85	24	63	132	7	116	45	12	30	159	54	94	63	10	20	6	79	35	52	68	3	116	2	36	27	39	26		7		3	12	9	15		1	9		6	6	4	14	14	3		8	2		11	31	14		2	2					4	4	2		1	1													1														4	4	1							4											3											2				2						3																488040
Negocios	40470	10022	33601	18934	16025	16948	8433	7628	16950	31175	4907	15559	3184	4410	2773	3410	3126	4780	5273	2299	4262	9770	1748	843	2198	571	3189	644	1601	770	929	500	460	460	451	463	352	1417	1192	451	360	691	220	309	195	162	202	171	234	100	134	256	161	36	67	117	70	63	265	101	110	79	60	48	102	170	86	125	147	99	32	36	18	40	65	83	97	8	4	41	14	8	32	39	26	29	8	28	51	31	63	87	28	36	20	26	19	17	10	40	53	35	10	12	9	11	19	22	20	14	11	6	1	8		10	5	13	6	2	6	3	7	8		14	4	11	3	4		2	5	10	3	5		7	3		5	2	2	8	2	7		2	2	2		2		4		6	2			1		2			1	5	2			2	1		1		2					2	2			2	2												2												288589
Tripulación	39792	6747	19680	13239	2699	17936	6615	39123	30093	7192	567	5502	5854	6727	6455	4625	434	826	468	421	5433	230	475	681	734	81	867	7147	323	351	68	2970	355	10	679	171	16	218	78	77	63	54	69	86	94	334	828	35	161	13	65	81	34		44	80	17	26	13	88	33	30	16	12	128	102	8	18	174	20	10	12	8	4	36		44	8	5	40	34	580	49		30	4	58	25	9	10		13	18	17	9	2	5	2	2		7			14	1		5		7	1							1			3	3		2	1				2			1										6		5	2			2		2					1				6		5			4	1							2		1										3																2										239809
Residente	11110	77524	2938	4808	5819	1688	399	661	4772	3436	320	5044	1102	2024	1196	2305	1467	2363	511	256	552	1491	633	508	658	332	513	145	356	361	151	55	134	333	353	216	131	162	406	154	1184	163	17	96	75	62	99	64	74	84	58	70	29		17	17	35	5	178	13	28	27		13	5	52	21	15	6	6	2	6	13	2	6	12	34	3	7	5	10		15	194	1	6		6	3	14	3	12	1	4	1	38	4		2	9	9		4	4	5	2		1	20		4	36		12				2	10	10						2			1		1		6		2	2			1		1				1			3					1							1										1										1						1																			1				140458
Eventos	13890	8169	19191	14784	9107	5951	4855	6840	3891	7529	8027	6962	976	972	1342	765	988	1278	3569	1653	1852	844	1836	197	1238	332	430	108	285	264	1278	105	160	73	204	162	101	257	328	131	551	559	79	43	70	66	69	113	53	154	67	132	129	16	32	17	66	36	122	35	19	67	27	34	21	149	60	24	55	38	22	27	37	25	36	71	72	4	3	24	7	13	73	15	36	9	2	8	99	99	40	58	6	19	6	24	6	9	107	7	23	10	6	8	9	107	2	8	17	9	2		1	4	2	20	40	9	2	4	1		14	18		16	46		12		3	26	9	8	3	4	45	11	6	3	2	11	8	4	2	7	5	3	6		4		4	2	3	2			4	7				2				2	3	4	1		2		2		2			1	2				2							2	2										2						135402
Trabajo	9258	6355	5783	2837	5406	2423	848	594	4436	4440	357	3538	982	2213	441	958	993	1334	576	224	574	1979	431	295	428	139	664	137	489	182	115	112	130	75	292	150	66	593	537	179	311	332	44	60	37	89	50	45	92	35	26	162	33	12	13	25	38	9	96	32	11	48	2	2	18	109	5	23	232	19	1	5	19	3	13		111		14	35	3	11	2	30	5	9	2		18	13	6	16	3	7	1	16	3		25	4	44		1	5	19	4	4		3		10		1	6	1	3		11	6			1		4		5			6		2	4	1	2		1		1	2	2	2	7					2		3			1	2					6	2	1				4					6		2															2			4																				64141
Educativo en Calidad de Expositor	2579	888	8467	3685	3321	1337	862	944	1347	2002	956	1393	312	1643	217	653	350	452	938	545	573	108	461	142	219	56	67	56	124	121	200	27	47	5	35	53	41	57	25	59	56	44	31	48	26	11	10	29	9	22	21	19	28	15	20	7	15	2	2	4	11	5	6	8	30		6	8		3	6			4	9	9	1	4			6			3	6	4	2	5							2			1		3		2	2	5			2			4	3										4	7						1		1																											2																																																				35961
Comisión Oficial	11269	653	774	663	918	1110	309	423	2357	1523	532	542	333	2322	333	1055	464	602	249	182	207	402	247	178	204	89	93	252	99	99	200	22	51	204	239	82	41	353	254	188	1617	53	34	18	158	78	26	70	28	26	63	28	55	1867	11	6	41	12	4	3	6	13	18	2	62	7	1	1		22	4	11	20	46	10	22	26	1	2	64	2	9	2	16	92	2		4	24	8			11	2	2	36	5	92	14	3	2	9	2		14	12	5	5	5	6	4			14			2	2	2	14			4	5	2			1			8	2		2		2	2	2	3			2		2			2		2			4	2		8	4	3										3				2	6	1					3								1		1	2	1										1	1								35159
Tratamiento Médico	12287	1762	777	1420	454	334	518	2238	393	147	709	122	323	65	5708	55	230	154	188	361	141	252	191	13	44	29	98	6	42	36	16	38	8	55	23	3	10	5	4	8	94	40	105	4	5	17	20	2	5	7	5	65	1		4	9	13	180	5			10	172		5	11				43			29	3	49	5	4		4	10			4	8		1				16		8	53				1		4	36	4	42			2	1		11	1	15		2	1	2	5						8		2		13							2				2							2					2		5																													3												1							3											30453
Acto Administrativo	2247	8432	407	1967	460	371	134	139	864	214	172	296	354	228	128	143	128	215	49	46	27	86	71	46	44	82	23	24	37	33	24	14	20	28	39	17	5	4	10	36	422	12	11	14	10	9	6	5	14	9	13	3	6	3	3	2	8		2	8	2		5	4	7	3	1	2		5	5		6	1			2		12		2			3				1	1	1			2		2	1	1	1	3	1		1	1					2	1		2			2							1																																									3																													1					1													18313
Estudios	1934	1399	1138	1364	684	557	304	904	774	893	182	582	253	1168	131	468	164	247	152	256	188	742	118	82	40	54	468	42	73	48	154	13	16	28	82	47	13	131	230	25	196	165	12	17	10	14	10	11	4	14	15	6	9		2	1	2	2	41	4	6				17	116	3	6	30				44		5	2	26			37	2	3		23	5	2	3	1	43	46	14	49		27	7	19	3		21	4	19				31	2		4	5					10		4		18	3				2	1		6			6		6		8	10	6	10		1	4	2	3	1					2	3						1	3			1	4			2		4				1		2										2						2						1																	17437
Shore Pass	21	110	9	20	259	100	3	73	10		11			100	9	70	15	27	1	76		1261				2	2641	644	2			6193	163		377	1		8	73	3	26	4	1	34		283	1086	1	58		1	15			7	100			276	57	11	5			124	18	2	4	3	10		2		6			61			59	23	22	90	6	122		449			4		10		233	1		315		8					52	3		8		24	2	1								60		1		9																			1																																																																			15980
Vínculo Marital	5419	949	1157	438	593	434	206	236	780	497	167	555	456	353	283	194	225	347	145	79	136	63	89	108	58	70	81	28	69	63	19	7	21	34	67	25	30	64	100	36	175	38	13	22	8	5	32	17	3	18	19	22	10		12	12	21		21	4	7	13	3		3	19	3		9		3	1	2		11		6		6	3	2	1		21	1	1		2	2	2		4				6			4		1				7				2					7				2						1					3																			1																																														1															15293
Diplomático	6853	221	198	146	196	65	76	36	453	285	99	75	623	493	260	227	782	157	56	62	13	78	64	163	56	71	32	15	39	72	34	20	30	18	94	26	95	118	105	212	88	46		70	116	41	5	27		29	52	4	29	596	2	4	19		6				4		35				1				10	2	2	2	28	5				6		12	5				2	10	15	2		2		9		11	16						2	3			6	3				24		2				14			8			1			3		6	1			9	16									2			2			2		2		5						1		4							1		7															2			3	1									1									14162
Familiar Residente de Nal Col	1614	4081	470	646	648	279	93	132	892	359	67	614	144	438	323	592	222	343	84	47	71	184	47	83	96	66	72	18	26	70	9	4	22	43	75	49	34	15	19	32	194	46	5	16	20	18	16	8	2	22	6	9	3		3	1	7	1	47	1	2	2			2	3	7	2	6	1			7				5			4	1		2	43		2		2		10	3	3	1						1	2	3	2			3							11		2			2	1	3					1		6																	2		5																																																																13700
Temporal Cónyuge	3376	1947	770	538	593	337	120	165	731	361	111	565	279	381	246	313	222	347	85	62	82	184	77	115	100	87	85	34	46	67	18	6	16	33	57	35	33	30	79	41	270	56	5	24	16	3	20	11	10	4	8	15	9		4	8	9		18	4	2	8	1	5	1	17			4	1			5		2		11		2	2	3	1	2	34		1		2		1		4				3			1	8	1			2	10	1		1	3		1							3	2		2																	1	1						4																														1											1																							13423
Beneficiario	1147	2494	455	502	579	260	60	81	615	488	39	591	131	218	121	284	181	264	82	35	57	190	76	53	80	31	39	6	45	35	19	2	11	44	49	18	7	33	61	25	166	30	2	10	14	12	8	5	6	12	15	6	3			4	7	2	13	2	1	1		1	7	1	8		3				1				5				1			13				1		1		2				2		3	1		2			3	2				2								2	2								5					2					2																																		1																																							9900
Turismo y Trabajo	1394	242	686	100	84	169	46	51	493	181	60	119	160	367	55	119	114	165	36	21	15	1660	15	15	29	34	322	5	30	28	3	40	29	12	40	11	9	20	26	33	266	206	1	24	10	5	4		1	1	8	30	2	6	9	3		7	40	28	3				17	81	2	4	124	5	1		32	1			46			5		11		33	18		2		64	19	40	47		9	1	25	9		15	4	26				30	14	6		24					3		15	9	5	4				3	5		4			3		2	4	6	2	5			7	5	5	3	2				2	3	6	2		4		3			2			6			1		3				4	1		2				4						2													2	2		2												8550
Entrevista	569	961	1148	665	569	373	269	229	203	456	181	337	22	61	30	37	29	50	216	108	200	36	73	9	45	3	11	22	14	8	35	7	2	4	2	5	2	26	3	2	1	8	3	6	4	14	1			1		5							3	4					6		1	1		2					2	2					4																			4										2																																																																																																			7096
Conferencia	753	156	953	322	392	310	159	175	379	437	125	374	70	84	54	102	84	86	133	39	62	45	54	23	78	9	15	19	53	28	32	14	22	4	12	8	12	29	18	17	13	8	12	8	11	2	8	4	10	4	10	15	4	6	1	12	2			2	2	4	5	2	8		2	7		6	2	6		1		2										4		4					2					3		4			4					3		2										2								2																													2																																																				5952
Acuerdos o Tratados de Cooperacion	613	63	118	92	2909	136	30	39	185	139	49	76	23	61	14	82	35	33	35	49	32	43	31	7	15	10	8	47	4	25	18			16	15	9	2	41	11	12	96	2	2	2	4	1	4	15	2	1	7	3	3	167		1	1	2			2		2		1						2			2	8	4	1			5					3			4							6	2		4		1		2						2						3						2	2																																																				1																	3																			5502
Mercosur	190	91	133	1114	1071	131	21	8	46	591	12	977	5	65	9	47	1	22	4		3	20	113	3	90	2	3		2	5	22				1			20	15	1	3	5	3	1					7																								2										1						1																																																																																																																								4861
Producción Audiovisual	2510	103	163	20	4	58	94	40	104	37	45	17	308	101	72	70	114	51	12	12	14	21		34	8	37	20	2	30	7		10	22	29	35	15	1	5	1		10	12	23	10		6	14	4		3	3	9	6		2	5	1			11	3		3			6			3		1	4	1			4					3	2		1		1			1	2		2	1		2					3					1			2						2									1												4																																	1																																									4399
Pensionado Rentista	2895	51	23	22	15	24	5	12	142	19	6	30	84	57	75	59	56	72	5	2	1	10	5	31	17	8	3		7	3	1	3	2	5	3	5	1		2	3	12	1			3	1	4	1		2														3		3												3											1																							1																												2														4																																																							3805
Inadmitido del Exterior	71	759	58	440	680	85	2	21	55	26	32	45	11	8	8	15	10	102	6	7	7	39	37	2	6	4	8	496	26	4	8	3	3	2	47	4	4	1	4	3	129	2	50	2	1	24			3					2			1		1	1		2			1		2				2		11	77					6		1		4		18	2				1										4									2		2	2																																	2											1																																																					3505
Religioso	388	123	246	334	225	79	40	39	157	169	72	101	20	16	4	16	4	60	74	23	55		78		17	2	30	1	13	1	27	25	2	10				4	39	7	10	38	6	5	1				1	5													2		16	3							26				6			2				5	16				17	2				3			1		5							4			1														6	1		2			6		4								4			5	2	8			6																					3	2							3						1							1																				2730
Voluntariado	441	55	72	73	60	12	10	13	90	40	11	26	22	148	7	276	22	79	17	6	8	113	25	21	1	1	57	2		7	1	4	2		3	24	11	1	34	18	29	17		4	15	4		1			1			2		1	3		17	1					3	31			7	1			20							6		1			6		2		20	7	1	8		3		10			7		9				2	2		2	4								1	6	2					6		1			6				4	1				2	3			2		2			1	1																										1			2					1																											2102
Especial de Paz	59	121	36	19	31	7	9	3	77	18		81	9	21	52	23	29	24			24	5		25	20	1	1			3				1							8																		1																																																																																																																																																						708
Cortesía	73	9	29	17	5	15		11	28	11	13	2	3	17		7	17	17	3	15	5	44	1	6			21			5	2				2			4	6	1	13	11			1	2						1		7					2							12			11	1			4				6					2		4					19	1	8			3		4			6		7				2	3			2								44	2					8			6			10		8	2				2		4	2	2	1				4	1					2	17	2																2												2											2								1									645
Tratados Internacionales	66	3	26	6	7	3	1	25	13	18	8	4	10	9	1	4	15	8		13		7	1	2			9						1		1				5	1	5	6	1	2				1	1					16												1							6				3					5			2				7	12	34			3					3		1					9			4								2	3	2				6	14		4			2		4	3			3		16	7	2				2	2		9			2			2											6						2	2							2			2					4							2																	494
Casos No Previstos	99	10	18	2	7	14	1	7	25	6	1	3	6	8		4	2	15	2		4	37	3	1			19						3		4			1	1		12	19									1								6							7		1	7				3				7			1	1			1	2	2			4	4	12	5		1		8			1		3				3	7			2							1	3	7								2					1		6	2				2			1						2		2											1																																																	453
Deportado	130	35	10	31	17	15	1	1	7	6	16	24	12	8	4	7	4	4	3	1		12	3	1	3					1	2				1					1	4	2	1			2													2																									1																																																																																																																													372
Migrante Andino	7	22	8	85	148	9		3	4	9	2	12		5			1	2			1		23	2	1	1					2		1				2				1				2																																																																																																																																																																				353
Resolución 1272-17 PEP		349		1																																																																																																																																																																																																													350
Grupos Turísticos en Tránsito Marítim	54	17	15	26	4	6	2	9	20	7	5	7	1	16	27	18	1	5	2	5	3	5	2	11		2	26	2			2	13	7	1	1			1				5					4		1										2					2									1		2					1							4																						1										1																																																							1																																			348
Expulsión	3	103	5	37	4	3		1	2		62					2	1	1				6	1				3							2	1						1		1					1										1									1				1		2						1													1				5													1																									1			1																																																																								255
Adopción	50	55	14	11	6	5	5	3	2	9	2	3	4	4	2	9	1	5	1	6	3		3			1	2		4								3	1			30							1											2																									1																																																																																																																													248
Practicante	26	3	4	2		2	5		49	2	1	2	7	44	3	21		7	2	1		1	1	1			3		1			2			2		1	2	7			4		3				3												1						4							1																																																												1																																															1																													220
Haber Renunciado Nacionalidad Colombiana	20	4		2	3			20	35						28	29		37	1		1															4								1					11																																																																																																																																																																196
Asistencia Urgente o Necesidad Humanitar	13	16	19	24	15	6	3	4	5	11	4	17			1				4	4	2		4		3				2									2			10				4																					2																								1									2																				1																																			1								6																																															186
Participante Icetex	10	2	10	30	8	6	3		1	6	4			18		3	15	1		7	2	7	3								4		3		1				2		9	10										3				1																			3		1														2								2																																																																																																														177
Trámites	51	3				1			4				1			1		81				3		1																3	6				1			3					6																				2											2																																																																																																																													169
Fomento a la Internacionalización	30	7	8	4	8	2		1	10	9	1	5	2	5		5	3	8	5	1	5	3	2	1	2		2		1				3		2			2			2	2		3								1														1			1											1									2																1	2																				5						2														4																							2																																								166
Producción Cinematográfica	29	8	31	5			1	2	4	5		12		2		11	2	1				5	2																1		2	5			4																					4		1					1				1								2				2																2												4																																							2																																																					151
Cónyuge Diplomático	28	5	18		8				5	12			13			5	5	1	2	7		5																			3				6									6											1	1			2													2							4	2		2																																					2						1																																																																										146
Refugiado	4	59	5			1				2			2	3				2										2							2						10						3																														4														1																																															1																																																																							101
Extraditado	3	8	1	6		4		2	1	2	2	3	2	4	2			2				1	1																		1																																	1																																																																																																																																							46
Refugio	9	1	2	1														1				4					2						3					2			4																		1	1																																				2																																			2																																																																														35
Apátrida	8	2	3		2	1			1	1						1			4						2		1	1	3																																																														1																																																																																																																						31
Sin Especificar	8	1		3	2	2			1									1	1			1																1				1					1																																					1																																																																																																																													24
Estatuto Temporal de Protección		7		2	4							1																																																																																																																																																																																																					14
Permiso Temporal de Tránsito		5																																																																																																																																																																																																															5
Otros		1																																		1																																																																																																																																																																													2
Total general	1773934	702660	545539	501264	298980	274567	274173	259634	249617	244445	196266	167607	148318	136240	124168	106940	86805	85858	85510	59490	50548	38867	33547	32812	32597	23710	21571	19804	18373	18373	15545	14897	13516	12291	12257	12089	11304	11173	10955	9988	9356	8377	7889	7417	6979	5979	5789	5118	4510	4305	3808	3782	2950	2877	2801	2452	2267	2072	2059	2003	1982	1834	1691	1604	1512	1448	1361	1324	1183	1177	1111	1036	1010	991	957	930	877	873	868	805	767	739	737	736	700	696	590	588	585	541	502	501	491	444	438	423	419	405	377	359	355	320	318	299	280	260	247	246	246	223	206	199	174	168	158	152	151	142	130	114	110	108	107	103	103	98	92	90	89	81	80	77	76	74	67	66	64	60	60	54	53	51	40	40	39	39	39	38	38	37	31	31	29	29	29	29	28	27	25	25	24	23	19	19	19	18	18	18	18	17	16	16	14	14	13	13	12	11	11	10	10	10	9	9	9	8	8	8	7	7	7	7	7	6	5	4	4	3	3	3	3	2	2	2	2	2	1	1	6871850
